,mean,std,energy,median,max,min,ptp,cluster,state,rolling_energy_max,rolling_energy_min,rolling_std_max,rolling_std_min,cluster_smooth,state_smooth
2025-05-08 10:59:30.694,-0.0005857892941252856,0.4094839220282855,838.2194506614205,-0.05651180052865136,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,838.8501134950527,837.7636923158767,0.40963835679549976,0.40937296275732316,2,working
2025-05-08 10:59:32.037,-0.00022584774232304791,0.4091694089646744,836.9308615932857,-0.05623743877226317,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,838.8501134950527,836.9308615932857,0.40963835679549976,0.4091694089646744,2,working
2025-05-08 10:59:33.259,0.00031983218925388143,0.4093933387218566,837.8474375065005,-0.05560986852137369,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,838.2194506614205,836.9308615932857,0.4094839220282855,0.4091694089646744,2,working
2025-05-08 10:59:34.348,0.0008596864807319765,0.4100934898774931,840.7188708332936,-0.05568862572669206,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,840.7188708332936,836.9308615932857,0.4100934898774931,0.4091694089646744,2,working
2025-05-08 10:59:35.458,0.0006855080412683242,0.4101863327841785,841.0982347934346,-0.05623743877226317,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,841.0982347934346,836.9308615932857,0.4101863327841785,0.4091694089646744,2,working
2025-05-08 10:59:36.546,0.0006631163684669097,0.4104875192012651,842.3337157132155,-0.05632103638011374,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,842.3337157132155,836.9308615932857,0.4104875192012651,0.4091694089646744,2,working
2025-05-08 10:59:37.657,0.001201761987991815,0.41018677109274504,841.1049038696594,-0.05587047657430145,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,842.3337157132155,837.8474375065005,0.4104875192012651,0.4093933387218566,2,working
2025-05-08 10:59:38.757,0.0009705842259122125,0.4102197899164324,841.2378100880685,-0.0564330057898139,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,842.3337157132155,840.7188708332936,0.4104875192012651,0.4100934898774931,2,working
2025-05-08 10:59:39.866,0.00037267946831360773,0.41005964029168884,840.5770885220807,-0.05681352402853125,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,842.3337157132155,840.5770885220807,0.4104875192012651,0.41005964029168884,2,working
2025-05-08 10:59:40.977,0.0003124901101676816,0.4098726399155427,839.8103974260739,-0.056734488527071636,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,842.3337157132155,839.8103974260739,0.4104875192012651,0.4098726399155427,2,working
2025-05-08 10:59:42.196,-8.685709952185033e-05,0.4098157957792157,839.5770210850678,-0.05681352402853125,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,841.2378100880685,839.5770210850678,0.4102197899164324,0.4098157957792157,2,working
2025-05-08 10:59:43.309,-9.193835306832856e-05,0.40973754040214305,839.2564174852781,-0.056734488527071636,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,841.2378100880685,839.2564174852781,0.4102197899164324,0.40973754040214305,2,working
2025-05-08 10:59:44.486,-4.707964294440954e-05,0.4096243407428725,838.7927216270996,-0.056663056282847575,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,840.5770885220807,838.7927216270996,0.41005964029168884,0.4096243407428725,2,working
2025-05-08 10:59:45.563,-0.0002632798102574511,0.4096844421003125,839.0392157344149,-0.05694139335905418,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,839.8103974260739,838.7927216270996,0.4098726399155427,0.4096243407428725,2,working
2025-05-08 10:59:46.796,-0.0002522270746252401,0.40993772045337246,840.0769424103719,-0.057177701101119374,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,840.0769424103719,838.7927216270996,0.40993772045337246,0.4096243407428725,2,working
2025-05-08 10:59:48.016,-0.000433756119201833,0.4099330085716649,840.0582532334217,-0.0573816408172876,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,840.0769424103719,838.7927216270996,0.40993772045337246,0.4096243407428725,2,working
2025-05-08 10:59:49.127,-0.0007011949115597339,0.4099404362692335,840.0902136532787,-0.05774338588683377,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,840.0902136532787,838.7927216270996,0.4099404362692335,0.4096243407428725,2,working
2025-05-08 10:59:50.337,-0.000695089491992563,0.4099151042632393,839.986348870018,-0.05761481695053072,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,840.0902136532787,839.0392157344149,0.4099404362692335,0.4096844421003125,2,working
2025-05-08 10:59:51.436,-0.0010731763834575694,0.4099401025952534,840.0921462290686,-0.05829227673047099,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,840.0921462290686,839.986348870018,0.4099404362692335,0.4099151042632393,2,working
2025-05-08 10:59:52.624,-0.0014866086602050267,0.4098814280490394,839.8569725390824,-0.058681173671350645,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,840.0921462290686,839.8569725390824,0.4099404362692335,0.4098814280490394,2,working
2025-05-08 10:59:53.812,-0.0018143147861846508,0.41000596099551184,840.3727940619308,-0.0591279369627498,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,840.3727940619308,839.8569725390824,0.41000596099551184,0.4098814280490394,2,working
2025-05-08 10:59:55.145,-0.0023829073909926697,0.409926872008402,840.0605531707397,-0.060542612498782816,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,840.3727940619308,839.8569725390824,0.41000596099551184,0.4098814280490394,2,working
2025-05-08 10:59:56.344,-0.0010198252718016348,0.41443733042807784,858.6249461788318,-0.05944724515119158,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,858.6249461788318,839.8569725390824,0.41443733042807784,0.4098814280490394,2,working
2025-05-08 10:59:57.443,0.0011062875813435387,0.42762983117395625,914.1596146378849,-0.05944724515119158,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,914.1596146378849,839.8569725390824,0.42762983117395625,0.4098814280490394,2,working
2025-05-08 10:59:58.544,0.0009324445347661823,0.42758173691010065,913.9522298176055,-0.060542612498782816,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,914.1596146378849,840.0605531707397,0.42762983117395625,0.409926872008402,2,working
2025-05-08 10:59:59.642,-9.745049153923127e-05,0.4261384231598781,907.788231993235,-0.06098593241331077,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,914.1596146378849,840.0605531707397,0.42762983117395625,0.409926872008402,2,working
2025-05-08 11:00:00.753,-0.0004277543723450387,0.4258420916533286,906.527008500401,-0.06098593241331077,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,914.1596146378849,858.6249461788318,0.42762983117395625,0.41443733042807784,2,working
2025-05-08 11:00:01.964,-9.807285472243593e-05,0.4257329666387928,906.0615939478785,-0.060853048059321645,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,914.1596146378849,906.0615939478785,0.42762983117395625,0.4257329666387928,2,working
2025-05-08 11:00:03.072,-0.00011838669590608753,0.42563285501068193,905.6355430725052,-0.060853048059321645,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,913.9522298176055,905.6355430725052,0.42758173691010065,0.42563285501068193,2,working
2025-05-08 11:00:04.150,0.00011353646967393995,0.4255377314182762,905.2307863948541,-0.06060967465940599,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,907.788231993235,905.2307863948541,0.4261384231598781,0.4255377314182762,2,working
2025-05-08 11:00:05.350,0.0013464840833140776,0.4278329732216324,915.0312889222677,-0.06060967465940599,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,915.0312889222677,905.2307863948541,0.4278329732216324,0.4255377314182762,2,working
2025-05-08 11:00:06.438,0.0018045291727429892,0.4281664681166284,916.4655772005958,-0.060542612498782816,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,916.4655772005958,905.2307863948541,0.4281664681166284,0.4255377314182762,2,working
2025-05-08 11:00:07.526,0.0014861952450055738,0.428327949140579,917.1517391243885,-0.060706968017810316,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.1517391243885,905.2307863948541,0.428327949140579,0.4255377314182762,2,working
2025-05-08 11:00:08.637,0.0011851466345607822,0.42822283410275025,916.6976263020377,-0.061061007369308556,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.1517391243885,905.2307863948541,0.428327949140579,0.4255377314182762,2,working
2025-05-08 11:00:09.748,0.0006834689404627234,0.4281348481702984,916.3162772897674,-0.06201172538720614,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.1517391243885,915.0312889222677,0.428327949140579,0.4278329732216324,2,working
2025-05-08 11:00:10.836,0.000729880661536064,0.428160445865476,916.4261792801129,-0.06180784955104556,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.1517391243885,916.3162772897674,0.428327949140579,0.4281348481702984,2,working
2025-05-08 11:00:11.955,0.0007112327502062263,0.4281889762527722,916.548180382726,-0.061582661345688405,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.1517391243885,916.3162772897674,0.428327949140579,0.4281348481702984,2,working
2025-05-08 11:00:13.156,0.0006858393823700986,0.4282353089153789,916.7463654077401,-0.061582661345688405,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,916.7463654077401,916.3162772897674,0.4282353089153789,0.4281348481702984,2,working
2025-05-08 11:00:14.356,0.0005060398096209632,0.4283053559595311,917.0452246216041,-0.06211596249690421,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.0452246216041,916.3162772897674,0.4283053559595311,0.4281348481702984,2,working
2025-05-08 11:00:15.453,0.00015948070985739147,0.4283400490794466,917.1926401997523,-0.062418718208693574,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.1926401997523,916.4261792801129,0.4283400490794466,0.428160445865476,2,working
2025-05-08 11:00:16.542,0.0002649002804827286,0.4283354697848269,917.1732529650591,-0.06233209737706485,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.1926401997523,916.548180382726,0.4283400490794466,0.4281889762527722,2,working
2025-05-08 11:00:17.730,7.524087032235096e-05,0.4283651356675885,917.2999788940449,-0.06269843748057205,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.2999788940449,916.7463654077401,0.4283651356675885,0.4282353089153789,2,working
2025-05-08 11:00:18.818,-0.0004437496299297753,0.42815485898568456,916.4005843506545,-0.0633779581733909,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.2999788940449,916.4005843506545,0.4283651356675885,0.42815485898568456,2,working
2025-05-08 11:00:20.026,-0.00030411534080581416,0.4282167207127532,916.6648923607248,-0.0633519404659416,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.2999788940449,916.4005843506545,0.4283651356675885,0.42815485898568456,2,working
2025-05-08 11:00:21.127,-0.00016300327412563628,0.42814933497413116,916.3760861912519,-0.06299439528440628,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.2999788940449,916.3760861912519,0.4283651356675885,0.42814933497413116,2,working
2025-05-08 11:00:22.218,-0.0007068934587808211,0.42800850118533373,915.7756926493025,-0.06340790832755426,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,917.2999788940449,915.7756926493025,0.4283651356675885,0.42800850118533373,2,working
2025-05-08 11:00:23.320,-0.00039117829052438813,0.42793401708668555,915.4552524790333,-0.06285046853913825,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,916.6648923607248,915.4552524790333,0.4282167207127532,0.42793401708668555,2,working
2025-05-08 11:00:24.424,-0.0003198464805267145,0.4279630826030965,915.5793594645085,-0.06269843748057205,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,916.6648923607248,915.4552524790333,0.4282167207127532,0.42793401708668555,2,working
2025-05-08 11:00:25.534,-0.00027247719138894855,0.4280616438411305,916.0009890880252,-0.0626680187979739,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,916.3760861912519,915.4552524790333,0.42814933497413116,0.42793401708668555,2,working
2025-05-08 11:00:26.857,-0.0004305322387146413,0.4281163347874443,916.2356237531066,-0.06317421630039552,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,916.2356237531066,915.4552524790333,0.4281163347874443,0.42793401708668555,2,working
2025-05-08 11:00:27.978,-0.0006265263259149398,0.42814197205075394,916.3463982854967,-0.06363035830425187,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,916.3463982854967,915.4552524790333,0.42814197205075394,0.42793401708668555,2,working
2025-05-08 11:00:29.198,-0.0002746642393526039,0.4282463036578144,916.7914652885304,-0.0638522758908423,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,916.7914652885304,915.5793594645085,0.4282463036578144,0.4279630826030965,2,working
2025-05-08 11:00:30.308,0.00037160691315737385,0.4286593463197486,918.5611175596731,-0.06340790832755426,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,918.5611175596731,916.0009890880252,0.4286593463197486,0.4280616438411305,2,working
2025-05-08 11:00:31.396,0.0008379141060041853,0.4295994418898386,922.5973571800773,-0.06340790832755426,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,922.5973571800773,916.2356237531066,0.4295994418898386,0.4281163347874443,2,working
2025-05-08 11:00:32.495,0.0006701098226380939,0.42962925531684243,922.7241490593708,-0.0638522758908423,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,922.7241490593708,916.3463982854967,0.42962925531684243,0.42814197205075394,2,working
2025-05-08 11:00:33.706,-4.878201698422098e-05,0.4293171287208688,921.381683767068,-0.06413205932382128,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,922.7241490593708,916.7914652885304,0.42962925531684243,0.4282463036578144,2,working
2025-05-08 11:00:34.904,-0.00022285660870787822,0.42935290091662814,921.5354720394344,-0.06446087310869794,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,922.7241490593708,918.5611175596731,0.42962925531684243,0.4286593463197486,2,working
2025-05-08 11:00:36.020,-0.00014908567145450178,0.42930974060953414,921.3500711904326,-0.06432690338757899,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,922.7241490593708,921.3500711904326,0.42962925531684243,0.42930974060953414,2,working
2025-05-08 11:00:37.127,-0.0002460215949336022,0.4293264856324725,921.4221377295082,-0.06451554554211616,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,922.7241490593708,921.3500711904326,0.42962925531684243,0.42930974060953414,2,working
2025-05-08 11:00:38.218,-0.00021511429695882222,0.4293152380258208,921.3737878030382,-0.06451554554211616,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,921.5354720394344,921.3500711904326,0.42935290091662814,0.42930974060953414,2,working
2025-05-08 11:00:39.311,-0.0005429007634834578,0.42928915722434846,921.2630870776413,-0.06478981472684273,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,921.5354720394344,921.2630870776413,0.42935290091662814,0.42928915722434846,2,working
2025-05-08 11:00:40.421,-0.0007052355135351743,0.42899614573788125,920.006914382377,-0.06461746940654584,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,921.4221377295082,920.006914382377,0.4293264856324725,0.42899614573788125,2,working
2025-05-08 11:00:41.850,-0.0003600592455895315,0.4288631027343365,919.434529087025,-0.06454012376325585,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,921.4221377295082,919.434529087025,0.4293264856324725,0.4288631027343365,2,working
2025-05-08 11:00:43.051,-0.0003439411697097789,0.42918649106503126,920.8216109970991,-0.06498349993681254,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,921.3737878030382,919.434529087025,0.4293152380258208,0.4288631027343365,2,working
2025-05-08 11:00:44.251,-0.0003950409069300555,0.4293566178673992,921.5519597139435,-0.06535643532324237,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,921.5519597139435,919.434529087025,0.4293566178673992,0.4288631027343365,2,working
2025-05-08 11:00:45.361,-0.00023364575867487237,0.42942439404725735,921.8424186557705,-0.0652980492047458,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,921.8424186557705,919.434529087025,0.42942439404725735,0.4288631027343365,2,working
2025-05-08 11:00:46.460,-0.0002548178511506051,0.4294543218862863,921.9709665801497,-0.0652980492047458,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,921.9709665801497,919.434529087025,0.4294543218862863,0.4288631027343365,2,working
2025-05-08 11:00:47.680,4.298863992216599e-05,0.42949884207087285,922.1618166858784,-0.06498349993681254,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,922.1618166858784,920.8216109970991,0.42949884207087285,0.42918649106503126,2,working
2025-05-08 11:00:48.790,0.0001260362661207582,0.4295008399255649,922.1704659380339,-0.06478981472684273,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,922.1704659380339,921.5519597139435,0.4295008399255649,0.4293566178673992,2,working
2025-05-08 11:00:49.890,2.305699287902532e-05,0.4295147169867388,922.2299803070083,-0.0652980492047458,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,922.2299803070083,921.8424186557705,0.4295147169867388,0.42942439404725735,2,working
2025-05-08 11:00:51.322,-0.0003450142346184274,0.4294665426774717,922.0237100595343,-0.06537095476734897,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,922.2299803070083,921.9709665801497,0.4295147169867388,0.4294543218862863,2,working
2025-05-08 11:00:52.221,0.00023998401867000751,0.4302249869752571,925.2828915115288,-0.06537095476734897,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,925.2828915115288,922.0237100595343,0.4302249869752571,0.4294665426774717,2,working
2025-05-08 11:00:53.442,0.001303017252129177,0.4314821963963308,930.7067414189985,-0.06535643532324237,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,930.7067414189985,922.0237100595343,0.4314821963963308,0.4294665426774717,2,working
2025-05-08 11:00:54.541,0.001299403721485148,0.43144669620379883,930.5535543243573,-0.06536359115594037,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,930.7067414189985,922.0237100595343,0.4314821963963308,0.4294665426774717,2,working
2025-05-08 11:00:55.650,0.0012881207796377465,0.43153344564665114,930.9276487193591,-0.06537095476734897,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,930.9276487193591,922.0237100595343,0.43153344564665114,0.4294665426774717,2,working
2025-05-08 11:00:56.861,0.0009218478046514456,0.4316931401666425,931.6127263842898,-0.06570068143306268,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.6127263842898,925.2828915115288,0.4316931401666425,0.4302249869752571,2,working
2025-05-08 11:00:57.971,0.0003972664759641522,0.4316818833860672,931.5606820735314,-0.06604353054122125,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.6127263842898,930.5535543243573,0.4316931401666425,0.43144669620379883,2,working
2025-05-08 11:00:59.081,0.0003577077043657038,0.43165788149267287,931.4569445210659,-0.06603646510770107,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.6127263842898,930.5535543243573,0.4316931401666425,0.43144669620379883,2,working
2025-05-08 11:01:00.269,0.0001639786306413706,0.4317425512955574,931.8218858103425,-0.06634631687394998,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.8218858103425,930.9276487193591,0.4317425512955574,0.43153344564665114,2,working
2025-05-08 11:01:01.457,-9.748136961937952e-05,0.43116730769345757,929.340378383987,-0.06628364338513149,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.8218858103425,929.340378383987,0.4317425512955574,0.43116730769345757,2,working
2025-05-08 11:01:02.546,-0.0009006843061437653,0.4308842954036703,928.124775012658,-0.0664930370965045,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.8218858103425,928.124775012658,0.4317425512955574,0.4308842954036703,2,working
2025-05-08 11:01:03.644,-0.0014527123236624164,0.43064417908405883,927.0971423514123,-0.06669815686334896,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.8218858103425,927.0971423514123,0.4317425512955574,0.43064417908405883,2,working
2025-05-08 11:01:04.743,-0.0014946242503725987,0.4305762676239169,926.8053847907225,-0.06688272844082017,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.8218858103425,926.8053847907225,0.4317425512955574,0.4305762676239169,2,working
2025-05-08 11:01:05.853,-0.001743971549149272,0.4306126829380168,926.966193436499,-0.06734734627202271,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,929.340378383987,926.8053847907225,0.43116730769345757,0.4305762676239169,2,working
2025-05-08 11:01:06.954,-0.0013729794847613017,0.43086266041443444,928.0369434282097,-0.06725618089296902,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,928.124775012658,926.8053847907225,0.4308842954036703,0.4305762676239169,2,working
2025-05-08 11:01:08.396,-0.0008138934134532484,0.43117160909217106,929.3621855916152,-0.06703903817995119,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,929.3621855916152,926.8053847907225,0.43117160909217106,0.4305762676239169,2,working
2025-05-08 11:01:09.585,-0.0010813876770428123,0.43125366723899805,929.7184948064554,-0.06725618089296902,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,929.7184948064554,926.8053847907225,0.43125366723899805,0.4305762676239169,2,working
2025-05-08 11:01:11.117,-0.0008618551994124255,0.431326583734267,930.0307805294563,-0.06725618089296902,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,930.0307805294563,926.966193436499,0.431326583734267,0.4306126829380168,2,working
2025-05-08 11:01:12.215,-0.0003087356449852207,0.4316626877484025,931.4775238833724,-0.06703903817995119,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.4775238833724,928.0369434282097,0.4316626877484025,0.43086266041443444,2,working
2025-05-08 11:01:13.326,-0.00028449329078334757,0.4316883363397171,931.5881485211946,-0.06698845827636354,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.5881485211946,929.3621855916152,0.4316883363397171,0.43117160909217106,2,working
2025-05-08 11:01:14.425,-0.0002738868901774012,0.43161315876649414,931.263679253277,-0.06688272844082017,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,931.5881485211946,929.7184948064554,0.4316883363397171,0.43125366723899805,2,working
2025-05-08 11:01:15.524,0.0005337710036131248,0.43270716455088504,935.9916403355012,-0.06679212509550461,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,935.9916403355012,930.0307805294563,0.43270716455088504,0.431326583734267,2,working
2025-05-08 11:01:16.634,0.0015813401292354957,0.4355898979387868,948.5155605554488,-0.06679212509550461,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,948.5155605554488,931.263679253277,0.4355898979387868,0.43161315876649414,2,working
2025-05-08 11:01:17.756,0.0014292345828649208,0.4357154047765797,949.0599354415981,-0.06714063568684105,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,949.0599354415981,931.263679253277,0.4357154047765797,0.43161315876649414,2,working
2025-05-08 11:01:18.866,0.0013500637933859673,0.43583659283746895,949.5868381064433,-0.06725618089296902,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,949.5868381064433,931.263679253277,0.43583659283746895,0.43161315876649414,2,working
2025-05-08 11:01:19.966,0.0011910098874215731,0.4357484240849738,949.2006612963579,-0.0673059071409945,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,949.5868381064433,935.9916403355012,0.43583659283746895,0.43270716455088504,2,working
2025-05-08 11:01:21.066,0.0009388418109485595,0.4358861449386848,949.7980671359212,-0.06757416272572733,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,949.7980671359212,948.5155605554488,0.4358861449386848,0.4355898979387868,2,working
2025-05-08 11:01:22.175,0.000551766807347988,0.43593682253333377,950.0160475221047,-0.0679587503093734,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,950.0160475221047,949.0599354415981,0.43593682253333377,0.4357154047765797,2,working
2025-05-08 11:01:23.386,0.0003265405031172995,0.4360833790544785,950.6539318678731,-0.06813608448068192,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,950.6539318678731,949.2006612963579,0.4360833790544785,0.4357484240849738,2,working
2025-05-08 11:01:24.486,4.6929184383854584e-05,0.4362255171946694,951.273227568674,-0.06875146104555771,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,951.273227568674,949.2006612963579,0.4362255171946694,0.4357484240849738,2,working
2025-05-08 11:01:25.573,-0.0008301673896153964,0.4361716644097021,951.0418043382888,-0.06927818823786605,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,951.273227568674,949.7980671359212,0.4362255171946694,0.4358861449386848,2,working
2025-05-08 11:01:26.905,-0.0010859046083225115,0.4362284522492157,951.2919134402714,-0.06978080442140101,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,951.2919134402714,950.0160475221047,0.4362284522492157,0.43593682253333377,2,working
2025-05-08 11:01:28.001,-0.000758119461464803,0.43706935819447146,954.9599634643528,-0.06998270106830057,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,954.9599634643528,950.6539318678731,0.43706935819447146,0.4360833790544785,2,working
2025-05-08 11:01:29.082,-7.059468907584652e-05,0.43764026652672416,957.453510343076,-0.06963221468428775,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,957.453510343076,951.0418043382888,0.43764026652672416,0.4361716644097021,2,working
2025-05-08 11:01:30.200,-0.0005308321186359565,0.43797845000637514,958.9351971409552,-0.06998270106830057,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,958.9351971409552,951.0418043382888,0.43797845000637514,0.4361716644097021,2,working
2025-05-08 11:01:31.401,-0.0006885843838791465,0.4379168012963341,958.6662239054759,-0.07017896863506415,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,958.9351971409552,951.2919134402714,0.43797845000637514,0.4362284522492157,2,working
2025-05-08 11:01:32.612,-0.000757804077365045,0.4379280724493115,958.7160735343062,-0.07085186842259035,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,958.9351971409552,954.9599634643528,0.43797845000637514,0.43706935819447146,2,working
2025-05-08 11:01:33.978,-0.0011264120474803597,0.4380196534024898,959.1205666379232,-0.07129811399184514,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,959.1205666379232,957.453510343076,0.4380196534024898,0.43764026652672416,2,working
2025-05-08 11:01:35.166,-0.0013113058007244386,0.4380873485917627,959.4193020703219,-0.07147334996803067,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,959.4193020703219,958.6662239054759,0.4380873485917627,0.4379168012963341,2,working
2025-05-08 11:01:36.376,-0.0015075813184159599,0.4380488248706002,959.2533420867564,-0.07191937369467173,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,959.4193020703219,958.6662239054759,0.4380873485917627,0.4379168012963341,2,working
2025-05-08 11:01:37.475,-0.00020859290707696233,0.4433459498994471,982.5818183849274,-0.07199042245871826,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,982.5818183849274,958.7160735343062,0.4433459498994471,0.4379280724493115,2,working
2025-05-08 11:01:38.574,0.0012837766993123877,0.4446093240596793,988.1978181660522,-0.07185682028186488,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,988.1978181660522,959.1205666379232,0.4446093240596793,0.4380196534024898,2,working
2025-05-08 11:01:39.685,0.0014310378443818255,0.4447896096281931,989.0013857157289,-0.07185682028186488,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,989.0013857157289,959.2533420867564,0.4447896096281931,0.4380488248706002,2,working
2025-05-08 11:01:40.784,0.0019134389010443855,0.44529919463459544,991.2768785804947,-0.07174162821774038,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,991.2768785804947,959.2533420867564,0.44529919463459544,0.4380488248706002,2,working
2025-05-08 11:01:42.000,0.0014927932820754878,0.445377667293144,991.6191135098038,-0.07199042245871826,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,991.6191135098038,982.5818183849274,0.445377667293144,0.4433459498994471,2,working
2025-05-08 11:01:43.183,0.0014422839311614925,0.44549602749033573,992.1454867525306,-0.07191937369467173,6.66383577389314,-2.969664209688852,9.633499983581991,2,working,992.1454867525306,988.1978181660522,0.44549602749033573,0.4446093240596793,2,working
